codebase,area
A6429-0001-00,116468.852109731
A6420-0009-00,143704.410252916
A6420-0014-00,262931.803853274
A6421-0242-00,27854.4699386911
A6421-0244-00,166435.494872379
A6420-0091-00,287858.356491399
A6429-0018-00,12265.1434883378
A6420-0048-00,17203.3596083715
A6420-0059-00,14345.6209496814
A6429-0023-00,21491.8580751559
A6416-0001-00,244407.307945164
A6420-0056-00,9025.60843777856
A6420-0062-00,15373.3120646089
A6420-0063-00,16518.6591774649
A6421-0265-00,351171.640174902
A6429-0056-00,3480.77800978785
A6429-0060-00,5614.60035848316
A6420-0113-00,15009.5899030693
A6429-0069-00,69411.8501860001
A6429-0055-00,2098.41751963775
A6429-0061-00,5656.94879328212
A6420-0109-00,7881.22140177239
A6429-0068-00,50419.4104182263
A6428-0188-00,186439.103549301
A6420-0111-00,4729.28105861032
A6420-0108-00,3016.45578881171
A6416-0005-00,96666.5010970237
A6416-0011-00,289031.714873765
A6421-0285-00,99575.4485435434
A6420-0164-00,15332.6909918979
A6420-0163-00,9803.59507738244
A6421-0281-00,18751.3474391012
A6420-0167-00,17953.2340491264
A6429-0101-00,148290.262900792
A6420-0165-00,18062.2600350402
A6416-0022-00,53055.6962567825
A6420-0248-00,11122.2643818159
A6429-0122-00,29154.8772619465
A6429-0132-00,191738.353699393
A6429-0140-00,84541.1153056885
A6420-0253-00,14196.7224048996
A6420-0265-00,168224.862609847
A6420-0252-00,6349.96184898633
A6420-0295-00,11676.094833431
A6420-0297-00,15680.1749834444
A6420-0293-00,3928.09813841047
A6429-0165-00,18885.8793147021
A6429-0179-00,66620.4574424914
A6429-0167-00,18386.5059894906
A6416-0044-00,440404.263184196
A6420-0298-00,14903.91115801
A6415-0058-00,217236.840705655
A6429-0213-00,7808.52195423384
A6429-0215-00,10005.9932724781
A6429-0211-00,4534.89452793336
A6416-0055-00,71686.1008617782
A6429-0243-00,216374.098252243
A6420-0361-00,19329.4293028618
A6429-0222-00,23482.7707481237
A6416-0112-00,4828.52308352803
A6416-0107-00,4931.30119053014
A6416-0114-00,4001.77822926614
A6429-0277-00,8745.97036125154
A6416-0128-00,46134.5529174087
A6416-0109-00,5840.41997066318
A6429-0276-00,3889.50264215913
A6416-0111-00,3083.12286095978
A6415-0081-00,551774.727717539
A6415-0075-00,214035.108479508
A6415-0092-00,144226.194897782
A6415-0086-00,49875.264428888
A6429-0327-00,6639.25839289733
A6416-0198-00,10780.2746153567
A6429-0326-00,4026.48377247804
A6416-0193-00,3317.86752106332
A6416-0194-00,2947.50193355628
A6416-0228-00,196539.257692735
A6429-0329-00,22021.8319319693
A6417-0026-00,50679.4578423298
A6415-0108-00,227235.391272814
A6415-0131-00,338234.273605844
A6417-0033-00,370601.984451408
A6415-0142-00,344505.299882396
A6417-0069-00,2739.89910312432
A6417-0071-00,5722.01033255637
A6417-0072-00,2584.14675850666
A6417-0079-00,8816.9453047327
A6417-0078-00,2619.06956232847
A6417-0091-00,19055.3883936863
A6415-0148-00,757008.037791495
A6417-0226-00,242028.235953746
A6417-0186-00,5470.30092686504
A6417-0187-00,9602.5394601059
A6417-0224-00,141466.359827319
A6417-0190-00,6651.05292346158
A6417-0191-00,9670.12895774902
A6417-0193-00,9801.12551890821
A6417-0223-00,198393.925080217
A6417-0301-00,190307.516830182
A6417-0281-00,5195.35925066733
A6415-0196-00,274600.155574717
A6417-0288-00,7522.93341515364
A6417-0293-00,25462.8907489015
A6417-0287-00,4596.81779966323
A6415-0187-00,19250.0289596837
A6417-0289-00,12925.1763952315
A6417-0294-00,12995.1493070049
A6428-0086-00,226426.958813025
A6419-0639-00,4196.86160079225
A6419-0637-00,2932.9275750697
A6419-0655-00,15493.0891548166
A6421-0176-00,194453.977633199
A6419-0658-00,11958.1416004977
A6428-0089-00,207463.541014733
A6421-0189-00,515569.156271897
A6428-0060-00,6046.46176259127
A6419-0740-00,126502.222636633
A6428-0101-00,12726.7086129479
A6421-0195-00,25213.7901173693
A6419-0723-00,5798.97178511923
A6419-0724-00,3905.82423935984
A6421-0208-00,395516.191679321
A6419-0729-00,9969.22338918187
A6419-0726-00,7769.17784194825
A6419-0728-00,8871.64277364918
A6419-0727-00,13238.0190334005
A6419-0725-00,2411.990393739
A6428-0103-00,19895.5550319852
A6419-0773-00,6031.89264920476
A6421-0213-00,63001.9826641138
A6420-0001-00,203287.708757421
A6421-0219-00,134173.531046983
A6421-0215-00,146216.458911953
A6421-0222-00,199578.428431749
A6419-0776-00,14213.4990115351
A6424-0181-00,7441.5162985185
A6431-0303-00,68249.802148706
A6424-0198-00,54230.2077392991
A6424-0199-00,78013.7224635956
A6424-0185-00,15561.1836700364
A6424-0232-00,143383.614422945
A6431-0308-00,169071.807453166
A6430-0306-00,157923.525676789
A6424-0272-00,4915.95115218467
A6431-0323-00,144452.454399965
A6424-0277-00,6176.6476838406
A6424-0285-00,8738.5501386264
A6430-0315-00,182002.470598216
A6424-0279-00,20256.8778248322
A6424-0283-00,4365.24398877272
A6424-0280-00,3056.71056970647
A6430-0319-00,268081.761285881
A6431-0343-00,237210.561747745
A6424-0353-00,16165.591164237
A6424-0357-00,47982.3228420054
A6431-0344-00,193760.440544194
A6424-0359-00,46680.4498418253
A6430-0331-00,60102.3792383328
A6431-0342-00,228481.033557297
A6424-0356-00,22766.5922647199
A6424-0355-00,4670.95777342894
A6422-0063-00,117004.158837937
A6431-0357-00,59688.6517750958
A6422-0065-00,152311.785688424
A6423-0245-00,262001.486722965
A6424-0398-00,36173.2986631334
A6424-0397-00,31958.4712447672
A6431-0377-00,283510.833810687
A6430-0373-00,270144.350078957
A6431-0375-00,120891.725196958
A6423-0256-00,130136.269094407
A6424-0437-00,151154.967531804
A6430-0370-00,78770.1620150082
A6423-0259-00,247880.739974735
A6430-0383-00,616184.608034078
A6430-0391-00,196989.86955353
A6423-0270-00,150830.612605111
A6427-0010-00,175451.957045586
A6427-0013-00,277584.110013447
A6431-0394-00,326297.469705107
A6424-0456-00,106211.605882151
A6423-0271-00,119543.349825773
A6427-0011-00,80507.6857078314
A6431-0413-00,298405.02226935
A6422-0098-00,702013.978076535
A6427-0021-00,19562.2513962812
A6427-0023-00,30836.9375088583
A6422-0088-00,121746.610300484
A6419-0025-00,254642.2797833
A6424-0474-00,248805.713968135
A6427-0054-00,320294.287881365
A6427-0046-00,48645.4871349311
A6419-0063-00,40952.1331083272
A6419-0066-00,65261.9197100324
A6419-0069-00,142598.208551198
A6422-0106-00,1543947.73217245
A6419-0116-00,515019.5417245
A6419-0121-00,73609.777750565
A6427-0065-00,27872.3313745729
A6419-0134-00,170491.189924826
A6427-0067-00,31667.7893599212
A6419-0128-00,176314.375949455
A6419-0140-00,193586.17705336
A6427-0066-00,22998.0643979099
A6419-0129-00,100253.00729241
A6419-0130-00,102928.258567729
A6419-0186-00,175622.797345383
A6419-0187-00,347082.257376883
A6421-0022-00,520827.801073135
A6419-0179-00,266384.162094156
A6419-0177-00,333123.526488885
A6419-0180-00,214949.261409269
A6419-0190-00,18439.0985943493
A6419-0178-00,174214.451715245
A6419-0172-00,55824.5943366238
A6427-0110-00,168137.920311258
A6419-0224-00,7251.30371777468
A6419-0246-00,47836.2021322979
A6419-0231-00,36179.1616052547
A6427-0111-00,210417.363259688
A6419-0303-00,5905.1027181754
A6430-0421-00,108635.300866908
A6419-0299-00,2315.59755607621
A6419-0306-00,6539.32513947542
A6419-0302-00,6548.9621781895
A6428-0008-00,23945.0621854606
A6419-0310-00,11530.3674544542
A6421-0092-00,1148852.59886294
A6419-0300-00,1662.51218220962
A6419-0309-00,13215.8060796192
A6421-0051-00,123845.307649259
A6419-0329-00,47790.0024460614
A6419-0308-00,3445.23356554361
A6428-0007-00,21974.2339999444
A6419-0483-00,138949.149766268
A6419-0418-00,10207.1228196758
A6419-0410-00,6205.99397663713
A6419-0419-00,21328.386821921
A6419-0408-00,4288.27778291276
A6419-0426-00,14776.181237447
A6419-0428-00,21284.8550512178
A6419-0427-00,13467.6967441017
A6419-0415-00,5786.59472258683
A6421-0068-00,11131.5282524061
A6419-0423-00,8197.46103087883
A6428-0051-00,178864.603337772
A6419-0552-00,30667.6102612159
A6419-0535-00,3331.43129894769
A6419-0537-00,4436.40168878053
A6421-0122-00,11246.1452625993
A6419-0556-00,22887.1891510217
A6421-0138-00,37360.6373586348
A6419-0541-00,4676.57949199502
A6421-0130-00,90358.7961445403
A6421-0127-00,9208.65792622149
A6419-0547-00,7221.33139630266
A6421-0119-00,2348.37944962219
A6424-0093-00,122994.880036195
A6424-0075-00,11509.4685636647
A6424-0086-00,53944.6416197629
A6423-0198-00,117108.860478028
A6424-0079-00,31669.755668282
A6431-0270-00,141090.723234974
A6424-0080-00,31589.4164822009
A6424-0158-00,211316.777496707
A6424-0143-00,99088.8242919815
A6431-0287-00,151826.496189701
A6424-0136-00,52344.7320699314
A6431-0295-00,148348.773481854
A6426-0245-00,813951.614412669
A6431-0282-00,65988.148198194
A6430-0302-00,720859.997905367
A6423-0214-00,279584.339064066
A6422-0052-00,831579.470080571
A6430-0317-00,306071.961838785
A6424-0276-00,5266.04988103372
A6424-0270-00,4591.71965589669
A6424-0351-00,230464.846156068
A6424-0303-00,23290.9213955948
A6424-0274-00,1347.3208072005
A6424-0275-00,7581.56293924297
A6424-0287-00,8154.05525127512
A6424-0297-00,24335.423368484
A6424-0366-00,99627.0072575717
A6424-0358-00,12236.5215737319
A6424-0388-00,271549.038307537
A6431-0341-00,98408.4921065218
A6430-0330-00,119118.632309373
A6431-0363-00,264976.562097381
A6431-0364-00,394186.85545425
A6430-0355-00,176985.400304081
A6424-0393-00,11507.5583156265
A6430-0356-00,175241.868115432
A6431-0361-00,179448.802151495
A6427-0004-00,157569.027247175
A6430-0371-00,71265.9080984222
A6430-0375-00,131387.622018766
A6424-0436-00,142760.87367794
A6430-0372-00,108305.547356877
A6430-0374-00,144558.817498443
A6430-0376-00,80841.895154045
A6430-0378-00,170529.455737932
A6424-0430-00,15981.4230621616
A6422-0084-00,143657.852025931
A6423-0272-00,167660.841739105
A6419-0006-00,213154.071592902
A6431-0400-00,283476.343205212
A6424-0469-00,337645.971480716
A6422-0092-00,291889.469608176
A6422-0099-00,594418.20768765
A6427-0025-00,43784.5770150817
A6419-0023-00,107004.427281231
A6427-0024-00,22105.9392209894
A6419-0079-00,202067.947426344
A6419-0072-00,154061.597142921
A6419-0110-00,427247.080589783
A6419-0122-00,75695.373184849
A6419-0139-00,230213.488352206
A6427-0071-00,45571.425169326
A6419-0138-00,263032.346303779
A6419-0164-00,59773.5503816337
A6419-0191-00,196392.771267634
A6419-0192-00,104278.222236415
A6419-0189-00,315101.350464568
A6419-0181-00,154430.500619745
A6427-0094-00,148455.984366017
A6421-0038-00,163115.799313078
A6419-0226-00,4303.45704577865
A6419-0254-00,147369.032223722
A6427-0112-00,251708.39867586
A6419-0307-00,3255.2273959789
A6419-0313-00,7378.78945257137
A6421-0057-00,84085.6263184346
A6419-0315-00,16507.1539521306
A6419-0316-00,7456.37254717654
A6419-0324-00,13585.9850325532
A6419-0311-00,5131.93643292857
A6421-0075-00,546684.059909395
A6419-0314-00,2345.10230550118
A6419-0325-00,18844.2726587137
A6428-0010-00,21179.9163420559
A6419-0319-00,8247.08074346684
A6419-0328-00,12369.5937193658
A6419-0341-00,15550.8008783478
A6419-0331-00,8956.66094698083
A6421-0108-00,625092.392746851
A6419-0420-00,8627.13300039418
A6430-0427-00,3375866.16035357
A6421-0067-00,14507.8248434022
A6419-0416-00,5231.07970539641
A6421-0073-00,51223.5151259824
A6419-0441-00,23177.6993654052
A6428-0030-00,21946.3993035993
A6419-0458-00,70261.5672451669
A6419-0437-00,23000.1583410388
A6419-0431-00,7621.48615222957
A6423-0191-00,123723.856055603
A6422-0040-00,260705.90386644
A6431-0244-00,237218.307914148
A6424-0044-00,26006.4892733551
A6426-0234-00,24943.0675048307
A6424-0045-00,16488.5958369235
A6431-0246-00,237876.593947629
A6425-0342-00,93830.5434554119
A6426-0242-00,172248.761322336
A6424-0081-00,17408.7347407912
A6431-0267-00,137084.427659545
A6431-0268-00,198614.715075002
A6423-0201-00,192405.431931117
A6431-0294-00,242637.772014833
A6431-0292-00,182601.738518752
A6424-0161-00,292423.259058051
A6424-0129-00,2678.01560371217
A6424-0130-00,3634.79385465707
A6424-0163-00,104732.293211977
A6423-0224-00,477038.379714471
A6424-0187-00,17116.7937164819
A6424-0183-00,9859.14561078939
A6430-0305-00,305675.830079943
A6431-0315-00,196774.784789366
A6424-0188-00,27226.4573294849
A6431-0312-00,130599.326770318
A6431-0336-00,273496.51294441
A6424-0286-00,4987.09541561031
A6431-0333-00,199036.491045485
A6431-0324-00,52109.4240181201
A6423-0223-00,162944.432962732
A6430-0322-00,303226.897585554
A6431-0330-00,165014.893214922
A6424-0290-00,8784.43383575971
A6424-0292-00,10403.1946523469
A6430-0343-00,400480.045449084
A6431-0351-00,199310.710299432
A6424-0381-00,224917.245619769
A6424-0387-00,223532.835728137
A6424-0399-00,55774.6775283439
A6424-0403-00,104747.64313809
A6424-0401-00,42764.8612053213
A6424-0407-00,116080.940712066
A6423-0244-00,88416.9409241137
A6424-0411-00,227580.694358954
A6424-0434-00,99979.4746709434
A6423-0260-00,176211.305075201
A6423-0261-00,232400.452565098
A6423-0255-00,50796.5519293112
A6431-0376-00,127074.470011521
A6430-0377-00,174834.755472436
A6431-0379-00,207712.703156981
A6422-0086-00,231056.868531415
A6431-0397-00,168611.498538622
A6427-0012-00,107174.968428264
A6424-0464-00,190396.940437635
A6419-0004-00,65464.1358589928
A6430-0405-00,497015.467745131
A6419-0020-00,21083.8476188544
A6422-0091-00,93132.0352324003
A6427-0030-00,124390.725130309
A6422-0093-00,163260.205293464
A6419-0021-00,39200.5185967278
A6419-0024-00,53641.2534167272
A6427-0053-00,166220.236645237
A6419-0064-00,42423.9725129756
A6430-0409-00,283166.790080778
A6430-0408-00,736559.037506868
A6419-0065-00,28908.2338039898
A6419-0125-00,23991.1009730988
A6419-0131-00,72744.9722608335
A6419-0132-00,195578.268691275
A6419-0127-00,93923.2548392125
A6427-0070-00,17226.9682184459
A6427-0069-00,9468.39956401734
A6430-0410-00,317754.337049848
A6421-0018-00,370339.292524113
A6419-0182-00,176268.63453013
A6421-0016-00,119065.092357332
A6419-0173-00,12801.6086801046
A6419-0230-00,7500.27095291175
A6419-0258-00,155771.104382122
A6430-0417-00,76502.6009826964
A6419-0234-00,7336.70101797012
A6421-0042-00,296619.600505335
A6419-0235-00,5654.18518171461
A6427-0114-00,317721.672578126
A6419-0233-00,5414.32238074613
A6419-0236-00,6144.47644797459
A6419-0244-00,10616.4343052474
A6419-0232-00,2890.2720511731
A6419-0237-00,10649.6315558478
A6419-0238-00,8692.81431187593
A6419-0320-00,2332.52933618731
A6419-0322-00,5460.49060398518
A6419-0326-00,12001.3064608529
A6419-0337-00,10399.4514418356
A6419-0323-00,5710.63218329352
A6419-0327-00,5195.0101382734
A6419-0357-00,33954.5575464984
A6427-0119-00,197020.943750725
A6419-0321-00,3185.49604993914
A6419-0330-00,9254.52252134512
A6428-0013-00,121764.558139186
A6419-0496-00,16360.8527546919
A6421-0070-00,12207.2922322781
A6419-0430-00,3722.75194143685
A6419-0429-00,4028.25057622685
A6419-0498-00,25051.4735887172
A6419-0422-00,3215.61448129843
A6419-0439-00,11230.470651239
A6419-0432-00,6681.00315870315
A6419-0435-00,6173.23462829169
A6419-0440-00,10713.9204480351
A6428-0029-00,9056.29930357936
A6419-0466-01,2625821.78914355
A6419-0447-00,9952.82891078333
A6419-0434-00,4006.01170835805
A6419-0448-00,11870.0593967776
A6430-0284-00,726041.685905512
A6423-0183-00,33726.9177279181
A6422-0039-00,109203.922871407
A6431-0242-00,113099.521758063
A6425-0331-00,62624.5251984748
A6431-0278-00,231174.52540576
A6431-0276-00,355168.246316346
A6424-0084-00,18166.3914123285
A6430-0288-00,647693.372417356
A6424-0134-00,23614.0864959696
A6424-0131-00,6147.77618771109
A6431-0288-00,141671.864467264
A6424-0133-00,16838.7873340226
A6424-0167-00,192921.747576914
A6422-0047-00,440866.703784643
A6431-0313-00,130184.410058425
A6424-0216-00,104947.709580283
A6423-0215-00,285853.455683787
A6430-0307-00,248221.125381318
A6423-0216-00,246612.934118643
A6424-0212-00,65509.2204476719
A6424-0291-00,5030.08995616077
A6431-0331-00,119998.059534308
A6424-0316-00,25973.3503941597
A6424-0298-00,14222.5700902849
A6424-0293-00,6177.0210982139
A6424-0301-00,6450.96628837207
A6430-0318-00,119835.767491569
A6424-0360-00,22254.5730450583
A6424-0369-00,63970.6499441456
A6431-0348-00,189455.298958432
A6424-0379-00,192520.069698402
A6430-0336-00,224471.168109672
A6422-0074-00,469085.34697526
A6422-0068-00,589543.385338922
A6424-0412-00,126933.235634682
A6423-0247-00,111462.865799351
A6424-0443-00,114265.989278992
A6423-0262-00,312683.256564766
A6430-0382-00,83601.3479488622
A6423-0258-00,57612.9089724963
A6431-0380-00,165278.818809803
A6424-0457-00,201378.272301323
A6431-0398-00,193175.670699586
A6430-0394-00,144279.75362373
A6430-0395-00,160176.926656931
A6431-0396-00,135932.962243994
A6419-0017-00,359893.654563457
A6419-0005-00,194140.228586532
A6427-0032-00,232962.571943839
A6427-0033-00,117507.893625544
A6419-0026-00,150469.635428681
A6431-0414-00,161225.964374268
A6419-0027-00,30466.4471784666
A6431-0415-00,193827.391662761
A6427-0031-00,149297.610860485
A6422-0104-00,346910.748051398
A6419-0071-00,50297.5639237105
A6419-0102-00,712712.109107543
A6427-0078-00,274140.089985033
A6419-0142-00,215534.500207692
A6419-0136-00,79685.362116781
A6427-0081-00,203198.629853706
A6419-0145-00,299552.761368041
A6419-0147-00,114420.566952481
A6427-0074-00,24652.1204396535
A6427-0072-00,13727.1101737625
A6421-0019-00,231319.732340215
A6419-0188-00,90964.4450693866
A6419-0184-00,79598.268754722
A6421-0023-00,267652.858345181
A6421-0020-00,183825.994743108
A6421-0026-00,727153.653507681
A6419-0185-00,50778.8731582919
A6427-0116-00,229527.80093476
A6419-0240-00,17534.7418890822
A6428-0002-00,121030.176004803
A6421-0041-00,155984.757053596
A6419-0255-00,37213.0248454054
A6421-0056-00,165706.866964583
A6428-0014-00,75302.525424475
A6419-0342-00,27958.9032071801
A6419-0375-00,94037.6992981268
A6419-0373-00,110147.66312989
A6419-0359-00,34344.4789576885
A6419-0350-00,45508.3755457495
A6419-0334-00,4665.84910045495
A6419-0340-00,5760.86333965491
A6421-0121-00,251453.543934653
A6419-0443-00,12336.9053571082
A6421-0072-00,7134.67221236095
A6421-0077-00,40478.580918121
A6419-0445-00,7509.68888518797
A6419-0482-00,21138.9165219321
A6419-0438-00,3658.63835121216
A6419-0444-00,9491.64449343422
A6419-0452-00,17065.461612514
A6422-0041-00,289991.181181174
A6426-0240-00,182389.2316641
A6426-0238-00,127624.341027809
A6423-0184-00,153327.574164186
A6425-0338-00,180250.759441142
A6424-0048-00,46227.5457214544
A6430-0283-00,224443.363072928
A6424-0108-00,179842.971650366
A6424-0085-00,33212.1929055566
A6422-0043-00,318071.06193068
A6431-0264-00,54920.5684009573
A6424-0112-00,507883.475685029
A6424-0083-00,9852.1941085593
A6424-0091-00,35648.1981075322
A6423-0209-00,154132.398592924
A6424-0137-00,12568.5270256627
A6424-0166-00,186314.228670861
A6430-0296-00,143326.520047129
A6424-0157-00,51556.6358877199
A6431-0293-00,103274.389214033
A6431-0300-00,164347.238192083
A6431-0311-00,54417.0338432102
A6424-0186-00,3925.80148284732
A6431-0321-00,244808.6589289
A6424-0191-00,12858.1086614686
A6431-0369-00,2343242.32935823
A6424-0189-00,9180.07780014358
A6423-0217-00,104715.227827147
A6431-0316-00,93941.8880627585
A6431-0319-00,190337.479565151
A6424-0194-00,5782.20546585275
A6424-0250-00,146878.289058788
A6422-0055-00,299866.618316707
A6424-0299-00,6515.51242219711
A6424-0295-00,5908.44442013559
A6424-0294-00,1695.36526830665
A6424-0296-00,2844.32616729339
A6424-0300-00,5844.06268028062
A6424-0306-00,9083.89429505608
A6424-0302-00,2695.39325665519
A6423-0226-00,108038.08302126
A6424-0312-00,10773.9743413571
A6424-0308-00,7515.43991931496
A6422-0061-00,340593.858194304
A6431-0346-00,181020.484796776
